,text,intent,domain,dataset
1312,I would rather the Mastercard.,visa_or_mastercard,banking,test
1313,Please give me both a visa and a master card.,visa_or_mastercard,banking,test
1314,Is it possible to receive a Visa and a MasterCard?,visa_or_mastercard,banking,test
1315,What major card payments are accepted?,visa_or_mastercard,banking,test
1316,Is Visa or Mastercard available?,visa_or_mastercard,banking,test
1317,Can you let me know if Visa is among the card scheme assignments?,visa_or_mastercard,banking,test
1318,Do you use Mastercard or Visa?,visa_or_mastercard,banking,test
1319,Is it possible to get a Visa here?,visa_or_mastercard,banking,test
1320,How can I top up my account with a card?,topping_up_by_card,banking,test
1321,WHERE IS MY MONEY I WAS USING MY CARD AND IT DISAPPEARED,topping_up_by_card,banking,test
1322,How can I top up by card?,topping_up_by_card,banking,test
1323,What is the process for using my credit card to transfer money?,topping_up_by_card,banking,test
1324,How do I top up my card using your app? I'm new to this.,topping_up_by_card,banking,test
1325,Can friends add to my account,topping_up_by_card,banking,test
1326,Can I top up using my car?,topping_up_by_card,banking,test
1327,Why can't I see my topup in my wallet anymore?,topping_up_by_card,banking,test
1328,Use credit card to transfer money,topping_up_by_card,banking,test
1329,How do my friends top up my account,topping_up_by_card,banking,test
1330,"I followed the instructions to transfer money using my card, but then the money disappeared and I don't know what happened.",topping_up_by_card,banking,test
1331,Where's the money that got charged to my card? It's not showing up in my account balance,topping_up_by_card,banking,test
1332,how can i top up?,topping_up_by_card,banking,test
1333,"I am missing some funds from my account - I tried to transfer them using my credit card number, and it disappeared.",topping_up_by_card,banking,test
1334,I have friends that would like to top-up my account is that possible?,topping_up_by_card,banking,test
1335,How do I transfer money using a credit card?,topping_up_by_card,banking,test
1336,Can I give my friends access to my account so they can top it up for me?,topping_up_by_card,banking,test
1337,"I did a top-up, but I'm not seeing it in my wallet yet.",topping_up_by_card,banking,test
1338,"i know i entered the right info, but my top up isn't in my balance",topping_up_by_card,banking,test
1339,Will my friend be able to top off my account?,topping_up_by_card,banking,test
1340,Is there a way to transfer funds directly from my card?,topping_up_by_card,banking,test
1341,Why isn't my top up showing on my wallet?,topping_up_by_card,banking,test
1342,"I tried to top up using my card, but now the money just disappeared!",topping_up_by_card,banking,test
1343,Help me transfer money to my credit card.,topping_up_by_card,banking,test
1344,I tried to use my card to top up but all of the money has disappeared.,topping_up_by_card,banking,test
1345,Is it possible to use my credit card to transfer money?,topping_up_by_card,banking,test
1346,How can someone add money to my account?,topping_up_by_card,banking,test
1347,Cannot access my top up.,topping_up_by_card,banking,test
1348,Are my friends able to add funds to my account?,topping_up_by_card,banking,test
1349,Can I transfer money to my credit card?,topping_up_by_card,banking,test
1350,Who else can top up my account,topping_up_by_card,banking,test
1351,Why is my money gone right when I attempted to top up,topping_up_by_card,banking,test
1352,How do i transfer money using my credit card?,topping_up_by_card,banking,test
1353,My friends want to top up my account,topping_up_by_card,banking,test
1354,Who can top up my accounts?,topping_up_by_card,banking,test
1355,show me how to top up with my card,topping_up_by_card,banking,test
1356,I topped up my card but the money disappeared.,topping_up_by_card,banking,test
1357,Why don't I see my top up in my wallet?,topping_up_by_card,banking,test
1358,Why can't I see the top-up amount I just added to my account?,topping_up_by_card,banking,test
1359,Are my friends able to top up my account?,topping_up_by_card,banking,test
1360,How can i get multiple disposble cards.,disposable_card_limits,banking,test
1361,Can I make many disposable cards per day?,disposable_card_limits,banking,test
1362,"I need to use my disposable card multiple times a day, is there a cutoff limit?",disposable_card_limits,banking,test
1363,How do I make more than one disposable card in a day?,disposable_card_limits,banking,test
1364,Can I have more than one disposable card?,disposable_card_limits,banking,test
1365,what is the disposable cards limit?,disposable_card_limits,banking,test
1366,What's the most disposable cards I can have?,disposable_card_limits,banking,test
1367,Do these virtual cards have any caps on using them?,disposable_card_limits,banking,test
1368,How many disposable cards can I have?,disposable_card_limits,banking,test
1369,What is the amount of disposable cards I can have each day?,disposable_card_limits,banking,test
1370,How many disposable cards per day am I allowed to have?,disposable_card_limits,banking,test
1371,How many card payments can I use on a disposable card?,disposable_card_limits,banking,test
1372,What if I need multiple disposable cards?,disposable_card_limits,banking,test
1373,"If I have more than one disposable card, can I make five payments on each of them?",disposable_card_limits,banking,test
1374,Are you able to explain the restrictions of the disposable cards?,disposable_card_limits,banking,test
1375,What is the maximum number of transactions I can make with one card?,disposable_card_limits,banking,test
1376,What is the limit to number of transactions I can do with a disposable card?,disposable_card_limits,banking,test
1377,How many disposable cards is the limit?,disposable_card_limits,banking,test
1378,Tell me how many transactions I can do with a disposable card.,disposable_card_limits,banking,test
1379,I have to have several disposable cards per day.,disposable_card_limits,banking,test
1380,I would like to know any restrictions for the disposable cards.,disposable_card_limits,banking,test
1381,How can I create many temporary cards daily?,disposable_card_limits,banking,test
1382,Is it possible to make several disposable cards in a day?,disposable_card_limits,banking,test
1383,How many disposable cards can I make in a single day?,disposable_card_limits,banking,test
1384,Is there a limit to how many transactions I can make on one disposable card?,disposable_card_limits,banking,test
1385,Are there any limits to how many disposable cards I can use?,disposable_card_limits,banking,test
1386,Can you explain the virtual cards limit?,disposable_card_limits,banking,test
1387,How many disposable virtual cards can I have?,disposable_card_limits,banking,test
1388,I need to create several disposable cards per day.,disposable_card_limits,banking,test
1389,Are there any hindrances to using a disposable virtual card?,disposable_card_limits,banking,test
1390,How many disposable cards can I own?,disposable_card_limits,banking,test
1391,How many virtual cards do I get?,disposable_card_limits,banking,test
1392,What is the limit to disposable cards you can have?,disposable_card_limits,banking,test
1393,How many times can I use a disposable card?,disposable_card_limits,banking,test
1394,What can I use a virtual disposable card for?,disposable_card_limits,banking,test
1395,Do you know what the restriction of the disposable cards are?,disposable_card_limits,banking,test
1396,What are the limits for disposable virtual cards?,disposable_card_limits,banking,test
1397,What are the limits to using disposable virtual cards?,disposable_card_limits,banking,test
1398,How many transactions can I do with one disposable card?,disposable_card_limits,banking,test
